date,global_cci,cci_AUS,cci_AUT,cci_BEL,cci_CAN,cci_CHE,cci_CZE,cci_DEU,cci_DNK,cci_ESP,cci_FIN,cci_FRA,cci_GBR,cci_GRC,cci_IRL,cci_ITA,cci_JPN,cci_KOR,cci_MEX,cci_NLD,cci_NZL,cci_POL,cci_PRT,cci_SWE,cci_TUR,cci_USA
2007-03-31,101.0047,101.7128,100.8981,101.5167,101.4791,101.4948,101.8036,100.7897,101.741,100.2865,100.9891,100.7918,100.6925,101.0967,100.5965,101.0569,101.5758,99.3822,102.3241,101.5703,100.9448,101.2525,99.9945,101.4835,101.6781,100.4308
2007-04-30,100.9818,101.9484,100.9063,101.5592,101.3922,101.5301,101.5794,101.1325,101.6812,100.2637,101.0313,101.1069,100.9317,101.0538,100.4436,100.7661,101.3757,99.5861,102.4799,101.6211,100.7324,101.429,100.0392,101.6576,101.9402,100.257
2007-05-31,100.9969,102.2307,100.8997,101.5609,101.3377,101.529,101.5621,101.3904,101.6547,100.3069,101.0456,101.554,101.2116,101.0441,100.7079,100.4486,101.1354,99.8624,102.5822,101.6543,100.5162,101.6321,100.0168,101.5748,102.2308,100.1968
2007-06-30,100.9726,102.2463,100.9147,101.4559,101.3424,101.466,101.5878,101.4138,101.6802,100.4073,101.0738,101.7565,101.2996,100.9997,100.8201,100.1647,100.8664,100.1649,102.5371,101.6826,100.3709,101.7173,99.8756,101.4239,102.4897,100.1562
2007-07-31,100.9333,102.0209,100.829,101.2271,101.4184,101.3807,101.6002,101.2351,101.6439,100.4237,100.9549,101.6194,101.3045,101.0252,100.7446,100.0704,100.6919,100.4483,102.4611,101.5843,100.3537,101.7815,99.7502,101.2592,102.8825,100.1331
2007-08-31,100.7914,101.6821,100.652,100.9531,101.5205,101.323,101.5383,100.8923,101.5845,100.1511,100.7099,101.2328,101.3376,101.0854,100.7021,100.0231,100.5672,100.6325,102.3758,101.3207,100.4026,101.7879,99.6128,101.0969,103.2431,99.9043
2007-09-30,100.6033,101.5743,100.4238,100.7251,101.5529,101.3217,101.15,100.5688,101.5223,99.7234,100.3981,100.7447,101.306,101.3363,100.6328,100.0012,100.3993,100.7032,102.1153,100.9046,100.4357,101.9371,99.516,100.9984,103.203,99.6496
2007-10-31,100.3714,101.4894,100.1045,100.4723,101.4792,101.325,100.5321,100.3215,101.4566,99.2428,100.1741,100.2457,101.1814,101.2819,100.421,99.9347,100.1167,100.7203,101.8547,100.6924,100.3845,102.1632,99.3378,100.9344,102.8356,99.3555
2007-11-30,100.1035,101.3282,99.7519,100.1316,101.3873,101.2508,99.8017,100.097,101.2201,98.7021,99.9622,99.7033,100.9062,100.9804,100.014,99.7539,99.7273,100.6583,101.6981,100.5567,100.2437,102.3781,99.0557,100.7207,102.2876,99.0702
2007-12-31,99.8953,101.0749,99.4339,99.9789,101.2017,101.0331,99.4763,99.9982,100.8561,98.1856,99.7926,99.3018,100.6436,100.7687,99.733,99.5375,99.3818,100.582,101.6604,100.4025,99.9845,102.4122,98.6691,100.435,101.81,98.9023
2008-01-31,99.6811,100.5153,99.1416,99.8776,101.0688,100.745,99.7938,99.9513,100.4606,97.8775,99.6385,98.8764,100.3479,100.629,99.5718,99.3406,99.1042,100.3973,101.5699,100.2156,99.5588,102.235,98.3057,100.0875,100.9291,98.7409
2008-02-29,99.3818,99.7108,98.9541,99.8606,100.9318,100.4731,100.4086,99.9007,100.2768,97.6813,99.4354,98.6309,99.9013,100.4002,99.5111,99.2748,98.8354,100.1049,101.3335,100.0439,99.0207,102.0867,98.1763,99.799,99.4445,98.3525
2008-03-31,99.0216,99.0052,98.773,99.7637,100.6103,100.263,100.8771,99.8755,100.1985,97.3598,99.1603,98.3757,99.2581,100.1523,99.3816,99.2988,98.5192,99.7195,100.8835,99.9088,98.4227,102.0539,98.1345,99.6594,97.6402,97.8843
2008-04-30,98.575,98.6094,98.4923,99.496,100.0504,100.0473,100.8888,99.809,100.016,96.6197,98.7347,98.0103,98.3373,99.8365,99.2059,99.446,98.0961,99.2359,100.1142,99.6737,97.825,102.2385,98.0806,99.3663,96.0927,97.3565
2008-05-31,98.1341,98.4212,98.1463,99.137,99.307,99.7117,100.5355,99.5452,99.7849,95.5726,98.1492,97.5674,97.389,99.438,99.0472,99.5297,97.6551,98.5563,99.2366,99.4247,97.3631,102.2927,97.7293,98.8789,95.3521,96.9775
2008-06-30,97.7875,98.199,97.7492,98.8334,98.7331,99.1656,100.1692,99.1548,99.4278,94.5509,97.6271,97.209,96.5044,99.0713,98.6386,99.2404,97.2802,97.9293,98.3851,99.1565,97.2656,102.1264,97.2117,98.2778,95.3664,96.8584
2008-07-31,97.6785,98.0829,97.5405,98.7693,98.6059,98.5337,100.2565,98.7569,99.1728,94.0615,97.2717,97.1673,95.9345,98.9941,98.3694,98.9301,96.9979,97.624,97.7355,98.8909,97.7356,101.9364,97.2313,97.8998,95.8868,97.0613
2008-08-31,97.7571,98.2625,97.5687,98.962,98.6735,97.9913,100.4435,98.5255,99.0604,94.0151,97.1383,97.3375,95.9422,98.7775,98.2873,99.1151,96.8226,97.9497,97.3677,98.9594,98.4676,102.0404,97.6402,97.9353,96.3414,97.3184
2008-09-30,97.7682,98.4284,97.6972,99.132,98.5244,97.6859,100.336,98.4147,99.1355,93.878,97.0264,97.4781,96.1125,98.3598,98.1029,99.5098,96.7369,97.8459,97.0297,99.0834,99.0839,102.071,97.9884,98.0742,96.0603,97.3944
2008-10-31,97.514,98.3681,97.6436,99.0752,97.8816,97.5695,99.8769,98.2173,99.3739,93.5886,96.6512,97.4893,96.1513,97.9053,97.6024,99.7105,96.5649,97.1155,96.6868,99.072,99.3079,101.7849,97.8403,98.1214,94.8637,97.0417
2008-11-30,97.2821,98.4651,97.5628,98.98,97.273,97.6056,99.3662,98.0023,99.8143,93.4131,96.3555,97.5628,96.0674,97.9336,97.2794,99.6154,96.3602,96.366,96.4506,99.0305,99.2543,101.302,97.4063,98.2647,93.6782,96.7854
2008-12-31,97.1543,98.6512,97.6426,98.9189,96.8925,97.7882,98.8798,97.7355,100.0502,93.2548,96.3593,97.5109,95.8063,98.3716,97.0809,99.4951,96.1658,95.9646,96.0496,98.9811,99.0676,100.8309,96.9269,98.485,93.3121,96.7779
2009-01-31,97.0967,98.6415,97.762,99.0416,96.8231,98.007,98.6492,97.5721,100.0965,93.1378,96.718,97.432,95.5356,98.7591,96.8303,99.4636,96.1093,96.1072,95.6491,98.9341,98.8383,99.9698,96.5965,98.7928,93.6671,96.7851
2009-02-28,97.1118,98.5243,97.9022,99.0706,96.8964,98.1392,98.572,97.4693,100.1533,93.1969,97.1312,97.3666,95.755,98.7871,96.5083,99.4898,96.2682,96.51,95.3502,98.8929,98.6529,98.9651,96.5727,99.008,94.4764,96.7591
2009-03-31,97.3402,98.5493,97.9932,99.1724,97.1551,98.1043,98.9198,97.4276,100.3112,93.9351,97.6714,97.4816,96.3582,98.8858,96.2718,99.5377,96.6982,97.2724,95.2579,98.9165,98.6145,98.4945,96.8749,99.0485,95.546,96.9608
2009-04-30,97.7886,98.8011,98.0785,99.3826,97.5976,98.0064,99.3526,97.5541,100.6184,94.9592,98.4464,97.872,97.0178,99.1521,96.2138,99.73,97.3301,98.7112,95.3803,99.1886,98.821,98.7413,97.369,99.2031,96.8766,97.4086
2009-05-31,98.2302,99.1747,98.3762,99.641,98.0941,97.9999,99.7418,97.7976,100.9024,96.0073,99.2465,98.2078,97.5391,99.3333,96.2851,99.9478,98.0059,100.0803,95.468,99.5177,99.1955,99.2426,97.8967,99.7658,97.8917,97.7938
